customer_id,activity_month,churned,upgraded,revenue
8398,2025-02-01,False,False,440.1
8399,2025-02-01,False,False,958.0
8400,2025-02-01,False,False,587.0
8401,2025-02-01,False,False,728.1
8402,2025-02-01,False,False,877.0
8403,2025-02-01,False,False,718.0
8404,2025-02-01,False,False,513.0
8405,2025-02-01,False,False,794.0
8406,2025-02-01,False,False,611.1
8407,2025-02-01,False,False,955.8
8408,2025-02-01,False,True,726.3
8409,2025-02-01,False,False,994.0
8410,2025-02-01,False,False,553.0
8411,2025-02-01,False,True,546.3
8412,2025-02-01,False,False,673.0
8413,2025-02-01,False,False,904.0
8414,2025-02-01,False,False,610.0
8415,2025-02-01,False,False,523.8
8416,2025-02-01,False,False,663.0
8417,2025-02-01,False,False,624.0
8418,2025-02-01,False,False,873.9
8419,2025-02-01,False,False,738.9
8420,2025-02-01,True,False,567.0
8421,2025-02-01,False,False,1047.0
8422,2025-02-01,False,False,1127.0
8423,2025-02-01,False,False,858.0
8424,2025-02-01,False,False,999.9
8425,2025-02-01,True,False,883.0
8426,2025-02-01,False,False,666.9
8427,2025-02-01,False,False,701.0
8428,2025-02-01,False,False,973.0
8429,2025-02-01,False,False,1095.0
8430,2025-02-01,False,True,664.0
8431,2025-02-01,False,False,658.0
8432,2025-02-01,False,False,588.0
8433,2025-02-01,False,True,414.9
8434,2025-02-01,False,False,698.4
8435,2025-02-01,False,False,1185.0
8436,2025-02-01,False,False,507.6
8437,2025-02-01,False,False,569.7
8438,2025-02-01,False,False,370.8
8439,2025-02-01,False,False,486.0
8440,2025-02-01,False,False,493.0
8441,2025-02-01,False,False,807.3
8442,2025-02-01,False,False,514.0
8443,2025-02-01,False,False,842.0
8444,2025-02-01,False,False,550.0
8445,2025-02-01,False,False,1054.0
8446,2025-02-01,False,False,796.0
8447,2025-02-01,False,False,949.0
8448,2025-02-01,False,False,1004.4
8449,2025-02-01,False,False,1009.8
8450,2025-02-01,False,False,806.0
8451,2025-02-01,False,False,380.7
8452,2025-02-01,False,False,604.0
8453,2025-02-01,False,False,801.0
8454,2025-02-01,False,False,970.0
8455,2025-02-01,False,False,864.0
8456,2025-02-01,False,False,999.0
8457,2025-02-01,False,False,820.0
8458,2025-02-01,False,False,880.0
8459,2025-02-01,False,False,920.0
8460,2025-02-01,False,False,435.0
8461,2025-02-01,False,False,861.3
8462,2025-02-01,True,False,420.0
8463,2025-02-01,False,True,451.8
8465,2025-02-01,False,False,410.4
8466,2025-02-01,False,False,682.0
8467,2025-02-01,False,False,445.5
8468,2025-02-01,False,False,1095.0
8469,2025-02-01,False,False,930.0
8470,2025-02-01,False,False,1027.8
8471,2025-02-01,False,False,916.2
8472,2025-02-01,False,False,960.3
8473,2025-02-01,False,False,637.2
8474,2025-02-01,False,False,396.0
8475,2025-02-01,False,False,623.7
8476,2025-02-01,False,False,633.0
8477,2025-02-01,False,False,400.5
8478,2025-02-01,False,False,1118.0
8479,2025-02-01,False,False,713.0
8480,2025-02-01,False,True,949.5
8481,2025-02-01,False,False,830.7
8482,2025-02-01,False,False,755.1
8483,2025-02-01,False,False,684.0
8484,2025-02-01,False,False,995.0
8485,2025-02-01,False,False,610.0
8486,2025-02-01,False,False,554.0
8487,2025-02-01,False,False,900.9
8488,2025-02-01,False,False,726.0
8489,2025-02-01,False,False,1041.3
8490,2025-02-01,False,False,1128.0
8491,2025-02-01,False,False,868.0
8492,2025-02-01,False,False,881.1
8493,2025-02-01,False,False,621.0
8494,2025-02-01,False,False,670.0
8495,2025-02-01,False,False,822.6
8496,2025-02-01,False,False,808.0
8497,2025-02-01,False,False,634.5
8498,2025-02-01,False,False,772.0
8499,2025-02-01,False,False,609.3
8500,2025-02-01,False,False,603.9
8501,2025-02-01,False,False,793.8
8502,2025-02-01,False,False,904.5
8503,2025-02-01,False,False,441.9
8504,2025-02-01,False,False,531.0
8505,2025-02-01,False,False,622.8
8506,2025-02-01,False,False,723.6
8507,2025-02-01,False,False,643.5
8508,2025-02-01,False,False,857.0
8509,2025-02-01,False,False,480.6
8510,2025-02-01,False,False,1015.0
8511,2025-02-01,False,False,736.2
8512,2025-02-01,False,False,700.0
8513,2025-02-01,False,False,714.0
8514,2025-02-01,False,False,765.0
8515,2025-02-01,False,False,957.0
8516,2025-02-01,False,False,916.2
8517,2025-02-01,False,False,378.0
8518,2025-02-01,False,False,1149.0
8519,2025-02-01,False,False,497.0
8520,2025-02-01,False,False,765.0
8521,2025-02-01,False,False,630.9
8522,2025-02-01,False,False,511.2
8523,2025-02-01,False,False,793.8
8524,2025-02-01,False,False,911.7
8525,2025-02-01,False,False,664.2
8528,2025-02-01,False,True,1014.3
8529,2025-02-01,False,False,711.0
8530,2025-02-01,False,False,823.0
8531,2025-02-01,False,False,1050.0
8532,2025-02-01,False,False,1176.0
8533,2025-02-01,False,False,801.9
8535,2025-02-01,False,False,1116.0
8536,2025-02-01,False,False,721.0
8537,2025-02-01,False,False,419.0
8538,2025-02-01,False,False,523.8
8539,2025-02-01,False,False,991.8
8540,2025-02-01,False,False,839.0
8541,2025-02-01,False,False,874.8
8542,2025-02-01,False,False,542.0
8543,2025-02-01,False,False,967.5
8544,2025-02-01,False,False,874.8
8545,2025-02-01,False,False,400.0
8546,2025-02-01,False,False,993.0
8547,2025-02-01,False,False,823.5
8548,2025-02-01,False,False,489.6
8549,2025-02-01,False,False,735.0
8550,2025-02-01,False,False,1061.0
8551,2025-02-01,False,False,815.4
8552,2025-02-01,False,False,421.2
8553,2025-02-01,False,False,778.0
8554,2025-02-01,False,False,1180.0
8555,2025-02-01,False,False,935.0
8556,2025-02-01,False,False,931.5
8557,2025-02-01,False,False,996.3
8558,2025-02-01,False,False,773.1
8559,2025-02-01,False,False,481.5
8560,2025-02-01,False,False,804.0
8561,2025-02-01,False,False,555.3
8562,2025-02-01,False,False,542.7
8563,2025-02-01,False,False,1165.0
8564,2025-02-01,False,False,702.0
8565,2025-02-01,False,False,467.0
8566,2025-02-01,False,False,628.0
8567,2025-02-01,False,False,1022.0
8568,2025-02-01,False,False,681.3
8569,2025-02-01,False,False,429.0
8570,2025-02-01,False,False,966.6
8571,2025-02-01,False,False,674.1
8572,2025-02-01,False,False,786.6
8573,2025-02-01,False,False,716.0
8574,2025-02-01,False,False,498.6
8575,2025-02-01,False,False,839.0
8576,2025-02-01,False,False,778.5
8577,2025-02-01,True,False,739.0
8578,2025-02-01,False,False,996.0
8579,2025-02-01,False,False,850.5
8580,2025-02-01,False,False,554.0
8581,2025-02-01,False,False,547.2
8582,2025-02-01,False,False,742.5
8583,2025-02-01,False,False,648.0
8584,2025-02-01,False,False,714.0
8585,2025-02-01,False,False,484.0
8586,2025-02-01,False,False,553.0
8587,2025-02-01,False,False,903.6
8588,2025-02-01,False,False,992.7
8589,2025-02-01,False,False,872.1
8590,2025-02-01,False,False,809.1
8591,2025-02-01,False,False,847.0
8592,2025-02-01,False,False,1046.0
8593,2025-02-01,False,False,927.0
8594,2025-02-01,False,False,846.0
8595,2025-02-01,False,False,796.0
8596,2025-02-01,False,False,597.6
8597,2025-02-01,False,False,578.0
8598,2025-02-01,False,False,681.3
8599,2025-02-01,False,False,507.0
8600,2025-02-01,False,False,990.0
8601,2025-02-01,False,False,609.0
8602,2025-02-01,False,False,638.0
8603,2025-02-01,False,False,1057.0
8604,2025-02-01,False,False,523.8
8605,2025-02-01,False,False,448.0
8606,2025-02-01,False,False,740.0
8607,2025-02-01,False,False,1008.0
8608,2025-02-01,True,False,561.0
8609,2025-02-01,False,False,648.9
8610,2025-02-01,False,False,424.8
8611,2025-02-01,False,False,570.0
8612,2025-02-01,False,False,820.0
8613,2025-02-01,False,False,522.9
8614,2025-02-01,True,False,1072.0
8615,2025-02-01,False,False,592.0
8616,2025-02-01,False,False,477.9
8617,2025-02-01,False,False,875.0
8618,2025-02-01,False,False,477.0
8619,2025-02-01,False,True,754.0
8620,2025-02-01,False,False,860.0
8621,2025-02-01,False,False,575.0
8622,2025-02-01,False,False,1121.0
8623,2025-02-01,False,False,613.0
8624,2025-02-01,False,False,1070.0
8625,2025-02-01,False,False,882.0
8626,2025-02-01,False,False,600.3
8627,2025-02-01,False,False,884.0
8628,2025-02-01,False,False,962.0
8629,2025-02-01,False,False,580.5
8630,2025-02-01,False,False,665.0
8631,2025-02-01,False,False,480.0
8632,2025-02-01,False,True,1053.9
8633,2025-02-01,False,False,1149.0
8634,2025-02-01,False,False,918.9
8635,2025-02-01,False,False,669.6
8636,2025-02-01,False,False,839.0
8637,2025-02-01,False,False,455.0
8638,2025-02-01,False,False,372.6
8639,2025-02-01,False,False,1174.0
8640,2025-02-01,False,False,509.4
8641,2025-02-01,False,False,645.3
8642,2025-02-01,False,False,1049.0
8643,2025-02-01,False,False,678.0
8644,2025-02-01,False,False,771.0
8645,2025-02-01,True,False,679.0
8646,2025-02-01,False,False,863.1
8647,2025-02-01,False,False,418.5
8648,2025-02-01,False,False,921.6
8649,2025-02-01,False,True,588.6
8650,2025-02-01,False,False,957.0
8651,2025-02-01,False,False,791.0
8652,2025-02-01,False,False,856.8
8653,2025-02-01,False,False,999.0
8654,2025-02-01,False,False,714.6
8655,2025-02-01,False,False,513.9
8656,2025-02-01,False,False,988.2
8657,2025-02-01,False,False,898.0
8658,2025-02-01,False,False,933.3
8659,2025-02-01,False,False,848.0
8660,2025-02-01,False,False,502.2
8661,2025-02-01,False,False,790.2
8662,2025-02-01,False,False,636.3
8663,2025-02-01,False,False,1028.7
8664,2025-02-01,False,False,560.7
8665,2025-02-01,False,False,495.0
8666,2025-02-01,False,False,609.0
8667,2025-02-01,False,False,1028.7
8668,2025-02-01,False,False,518.0
8669,2025-02-01,False,False,1017.0
8670,2025-02-01,False,False,890.1
8671,2025-02-01,False,False,400.5
8672,2025-02-01,False,False,782.1
8673,2025-02-01,False,False,378.0
8674,2025-02-01,False,False,847.0
8675,2025-02-01,False,False,619.0
8676,2025-02-01,False,False,1051.0
8677,2025-02-01,False,False,610.2
8678,2025-02-01,False,False,1047.6
8679,2025-02-01,False,False,505.8
8680,2025-02-01,False,False,724.5
8681,2025-02-01,False,False,383.4
8682,2025-02-01,False,False,603.0
8683,2025-02-01,False,False,739.8
8684,2025-02-01,False,False,814.0
8685,2025-02-01,False,False,1091.0
8686,2025-02-01,False,False,1076.4
8687,2025-02-01,False,False,523.0
8688,2025-02-01,False,False,420.3
8689,2025-02-01,False,False,396.9
8690,2025-02-01,False,False,1022.0
8691,2025-02-01,False,False,1169.0
8692,2025-02-01,False,False,470.0
8693,2025-02-01,False,False,1177.0
8694,2025-02-01,False,False,747.0
8695,2025-02-01,True,False,477.0
8696,2025-02-01,False,False,1090.0
8697,2025-02-01,False,False,833.4
8698,2025-02-01,False,False,747.0
8699,2025-02-01,False,False,845.0
8700,2025-02-01,False,False,907.2
8701,2025-02-01,False,False,653.4
8702,2025-02-01,False,False,539.0
8703,2025-02-01,False,False,934.0
8704,2025-02-01,False,False,484.0
8705,2025-02-01,False,False,470.7
8706,2025-02-01,False,False,687.0
8707,2025-02-01,False,False,988.0
8708,2025-02-01,False,False,929.7
8709,2025-02-01,True,False,711.0
8710,2025-02-01,False,False,1024.0
8711,2025-02-01,False,False,932.0
8712,2025-02-01,False,False,761.0
8713,2025-02-01,False,False,810.0
8714,2025-02-01,False,False,527.0
8715,2025-02-01,False,False,445.5
8716,2025-02-01,False,False,1170.0
8717,2025-02-01,False,True,651.6
8718,2025-02-01,False,False,828.9
8719,2025-02-01,False,False,1024.0
8720,2025-02-01,False,False,578.0
8721,2025-02-01,False,False,846.0
8722,2025-02-01,False,False,893.7
8723,2025-02-01,False,False,617.0
8724,2025-02-01,False,False,800.1
8725,2025-02-01,False,False,485.0
8726,2025-02-01,False,False,560.0
8727,2025-02-01,False,False,375.3
8728,2025-02-01,False,True,445.5
8729,2025-02-01,False,False,1103.0
8730,2025-02-01,False,False,598.0
8731,2025-02-01,False,False,799.0
8732,2025-02-01,False,False,1015.0
8733,2025-02-01,False,False,740.7
8734,2025-02-01,False,False,1149.0
8735,2025-02-01,False,False,752.0
8736,2025-02-01,False,False,805.0
8737,2025-02-01,False,False,767.7
8738,2025-02-01,False,False,556.0
8739,2025-02-01,False,False,790.2
8740,2025-02-01,False,False,883.8
8742,2025-02-01,False,True,650.7
8743,2025-02-01,False,False,437.4
8744,2025-02-01,False,False,431.0
8745,2025-02-01,False,False,955.0
8746,2025-02-01,False,False,612.0
8747,2025-02-01,True,False,1173.0
8748,2025-02-01,False,False,509.4
8749,2025-02-01,False,False,895.0
8750,2025-02-01,False,False,668.0
8751,2025-02-01,False,False,922.5
8752,2025-02-01,False,False,369.9
8753,2025-02-01,False,False,591.0
8754,2025-02-01,False,False,1125.0
8755,2025-02-01,False,False,434.7
8757,2025-02-01,False,False,789.3
8758,2025-02-01,False,False,1142.0
8759,2025-02-01,False,False,531.9
8760,2025-02-01,False,False,520.2
8761,2025-02-01,False,False,1141.0
8762,2025-02-01,False,False,961.0
8763,2025-02-01,False,False,743.4
8764,2025-02-01,False,False,1177.0
8765,2025-02-01,False,False,1088.0
8766,2025-02-01,False,False,877.0
8767,2025-02-01,False,False,915.0
8768,2025-02-01,False,False,488.7
8770,2025-02-01,False,False,745.2
8771,2025-02-01,False,False,832.0
8772,2025-02-01,False,False,804.0
8773,2025-02-01,False,False,1006.2
8774,2025-02-01,False,False,1054.0
8775,2025-02-01,False,False,817.2
8776,2025-02-01,False,False,623.7
8777,2025-02-01,False,False,459.0
8778,2025-02-01,False,False,616.5
8779,2025-02-01,False,False,553.0
8780,2025-02-01,False,False,494.1
8781,2025-02-01,False,True,971.1
8782,2025-02-01,False,False,747.0
8783,2025-02-01,False,False,653.4
8784,2025-02-01,False,False,459.9
8785,2025-02-01,False,True,1013.0
8786,2025-02-01,False,False,669.0
8787,2025-02-01,False,False,1046.7
8788,2025-02-01,False,False,474.0
8789,2025-02-01,False,False,847.0
8790,2025-02-01,False,False,531.9
8791,2025-02-01,False,False,936.9
8792,2025-02-01,False,False,706.0
8793,2025-02-01,False,False,1104.0
8794,2025-02-01,False,False,635.0
8795,2025-02-01,False,False,817.0
8796,2025-02-01,False,False,832.0
8797,2025-02-01,False,False,869.0
8798,2025-02-01,False,False,675.0
8799,2025-02-01,False,False,479.0
8800,2025-02-01,False,False,1017.0
8801,2025-02-01,False,False,833.0
8802,2025-02-01,False,False,1006.2
8803,2025-02-01,False,False,742.0
8804,2025-02-01,False,False,987.3
8805,2025-02-01,False,False,893.0
8806,2025-02-01,False,False,611.1
8807,2025-02-01,False,False,739.8
8808,2025-02-01,False,False,841.5
8809,2025-02-01,False,False,662.4
8810,2025-02-01,False,False,957.0
8811,2025-02-01,False,False,532.8
8812,2025-02-01,False,False,974.0
8813,2025-02-01,False,False,704.0
8814,2025-02-01,False,False,596.0
8815,2025-02-01,False,False,415.0
8816,2025-02-01,False,False,654.3
8817,2025-02-01,False,False,856.0
8818,2025-02-01,False,False,1150.0
8819,2025-02-01,False,False,1147.0
8820,2025-02-01,False,False,491.4
8821,2025-02-01,False,False,780.3
8822,2025-02-01,False,False,863.1
8823,2025-02-01,False,True,1097.0
8824,2025-02-01,False,False,447.3
8825,2025-02-01,False,False,845.1
8826,2025-02-01,False,False,419.0
8827,2025-02-01,False,False,373.5
8828,2025-02-01,False,False,1198.0
8829,2025-02-01,False,False,604.8
8830,2025-02-01,False,False,989.0
8831,2025-02-01,False,False,568.0
8832,2025-02-01,False,False,573.0
8833,2025-02-01,False,True,706.0
8834,2025-02-01,False,False,746.0
8835,2025-02-01,False,False,446.4
8836,2025-02-01,False,False,1015.0
8837,2025-02-01,False,False,782.1
8838,2025-02-01,False,False,443.7
8839,2025-02-01,False,False,1111.0
8840,2025-02-01,False,False,1064.7
8842,2025-02-01,False,True,1067.0
8843,2025-02-01,False,False,558.9
8844,2025-02-01,False,False,759.0
8845,2025-02-01,False,False,1191.0
8846,2025-02-01,False,False,600.3
8847,2025-02-01,True,True,645.3
8848,2025-02-01,False,False,1010.7
8849,2025-02-01,False,False,788.0
8850,2025-02-01,False,False,950.0
8851,2025-02-01,False,False,1005.3
8852,2025-02-01,False,False,432.0
8853,2025-02-01,False,False,1128.0
8854,2025-02-01,False,False,648.0
8855,2025-02-01,False,False,788.0
8856,2025-02-01,False,False,782.0
8857,2025-02-01,False,False,1070.1
8858,2025-02-01,True,False,1095.0
8859,2025-02-01,False,False,494.0
8860,2025-02-01,False,False,471.0
8861,2025-02-01,False,False,911.0
8862,2025-02-01,False,False,417.0
8863,2025-02-01,False,False,1195.0
8864,2025-02-01,False,False,799.2
8865,2025-02-01,False,False,741.6
8866,2025-02-01,False,False,589.5
8867,2025-02-01,False,True,822.6
8868,2025-02-01,False,False,396.0
8869,2025-02-01,False,False,1168.0
8870,2025-02-01,False,False,807.0
8871,2025-02-01,False,False,954.0
8872,2025-02-01,True,False,573.0
8873,2025-02-01,False,False,994.0
8874,2025-02-01,False,False,911.0
8875,2025-02-01,False,False,599.0
8876,2025-02-01,False,False,739.8
8877,2025-02-01,False,False,462.6
8878,2025-02-01,False,False,746.1
8879,2025-02-01,False,False,649.8
8880,2025-02-01,False,False,469.8
8881,2025-02-01,False,False,913.5
8882,2025-02-01,False,False,696.0
8883,2025-02-01,False,True,849.6
8884,2025-02-01,False,False,501.0
8885,2025-02-01,False,False,755.1
8886,2025-02-01,False,False,644.0
8887,2025-02-01,False,False,432.0
8888,2025-02-01,False,False,587.0
8889,2025-02-01,False,False,1134.0
8890,2025-02-01,False,False,1182.0
8891,2025-02-01,False,False,845.1
8892,2025-02-01,False,False,500.0
8893,2025-02-01,False,False,476.0
8894,2025-02-01,False,False,1071.9
8895,2025-02-01,False,False,484.2
8896,2025-02-01,True,False,477.0
8897,2025-02-01,False,False,459.9
8898,2025-02-01,False,False,477.9
8899,2025-02-01,False,False,504.0
8900,2025-02-01,False,False,955.0
8901,2025-02-01,False,False,387.9
8902,2025-02-01,True,False,519.0
8903,2025-02-01,False,False,1028.7
8904,2025-02-01,False,False,408.6
8905,2025-02-01,False,False,482.4
8906,2025-02-01,False,False,1065.0
8907,2025-02-01,False,False,834.3
8908,2025-02-01,True,False,590.0
8909,2025-02-01,False,False,862.0
8910,2025-02-01,False,False,429.3
8911,2025-02-01,False,False,987.0
8912,2025-02-01,False,False,839.7
8913,2025-02-01,False,True,544.5
8914,2025-02-01,False,False,610.2
8915,2025-02-01,False,False,446.0
8916,2025-02-01,False,False,386.1
8918,2025-02-01,False,True,782.0
8920,2025-02-01,False,False,550.8
8921,2025-02-01,False,False,1017.0
8922,2025-02-01,False,False,407.7
8923,2025-02-01,False,False,666.0
8924,2025-02-01,False,False,1016.1
8925,2025-02-01,False,False,943.2
8926,2025-02-01,False,False,803.7
8927,2025-02-01,False,False,440.0
8928,2025-02-01,True,False,781.0
8929,2025-02-01,False,False,958.5
8930,2025-02-01,False,False,980.1
8931,2025-02-01,False,False,924.0
8932,2025-02-01,False,False,420.3
8933,2025-02-01,False,False,408.0
8934,2025-02-01,False,False,1113.0
8935,2025-02-01,False,False,589.0
8936,2025-02-01,True,False,912.6
8937,2025-02-01,False,False,654.0
8938,2025-02-01,False,False,511.0
8939,2025-02-01,False,False,367.2
8940,2025-02-01,False,False,730.0
8941,2025-02-01,False,False,585.9
8942,2025-02-01,False,False,705.6
8943,2025-02-01,False,False,941.0
8944,2025-02-01,False,False,885.6
8945,2025-02-01,False,False,1057.0
8946,2025-02-01,False,False,1066.0
8947,2025-02-01,False,False,400.5
8948,2025-02-01,False,False,503.1
8949,2025-02-01,False,False,514.0
8951,2025-02-01,False,False,1026.9
8952,2025-02-01,False,False,950.0
8953,2025-02-01,False,False,712.0
8954,2025-02-01,False,True,876.6
8955,2025-02-01,False,False,486.9
8956,2025-02-01,False,False,1022.4
8957,2025-02-01,False,False,1141.0
8958,2025-02-01,False,False,931.0
8959,2025-02-01,False,False,697.5
8960,2025-02-01,False,False,1011.6
8961,2025-02-01,False,False,433.0
8962,2025-02-01,True,False,970.0
8963,2025-02-01,False,False,884.7
8964,2025-02-01,False,False,1010.7
8965,2025-02-01,False,False,396.9
8966,2025-02-01,False,False,998.1
8967,2025-02-01,False,False,719.1
8968,2025-02-01,False,False,1071.0
8969,2025-02-01,False,False,580.0
8970,2025-02-01,False,False,675.0
8971,2025-02-01,False,False,501.0
8972,2025-02-01,False,False,958.0
8973,2025-02-01,False,False,664.2
8974,2025-02-01,False,False,939.6
8975,2025-02-01,False,False,881.0
8976,2025-02-01,False,False,399.6
8977,2025-02-01,False,False,802.0
8978,2025-02-01,True,False,612.0
8979,2025-02-01,False,False,1009.0
8980,2025-02-01,False,True,551.7
8981,2025-02-01,False,False,684.9
8982,2025-02-01,False,False,785.7
8983,2025-02-01,False,False,1021.0
8984,2025-02-01,False,False,854.1
8985,2025-02-01,False,False,510.0
8986,2025-02-01,False,False,728.1
8987,2025-02-01,False,False,713.7
8988,2025-02-01,False,False,445.0
8989,2025-02-01,False,False,785.7
8990,2025-02-01,False,False,847.8
8991,2025-02-01,False,False,630.0
8993,2025-02-01,False,False,879.0
8994,2025-02-01,False,False,453.0
8995,2025-02-01,False,False,412.0
8996,2025-02-01,False,False,496.0
8997,2025-02-01,False,False,621.9
8998,2025-02-01,False,False,1137.0
8999,2025-02-01,False,False,811.0
9000,2025-02-01,False,False,1084.0
9001,2025-02-01,False,True,440.0
9003,2025-02-01,False,False,1170.0
9004,2025-02-01,False,False,396.9
9005,2025-02-01,False,False,988.0
9006,2025-02-01,False,False,1127.0
9007,2025-02-01,False,False,559.0
9008,2025-02-01,False,True,547.2
9009,2025-02-01,False,False,835.2
9010,2025-02-01,False,False,436.0
9011,2025-02-01,False,False,590.4
9012,2025-02-01,False,False,793.8
9013,2025-02-01,True,False,419.0
9014,2025-02-01,False,False,525.0
9015,2025-02-01,False,False,571.5
9016,2025-02-01,False,False,1021.5
9017,2025-02-01,False,False,408.0
9018,2025-02-01,False,False,1181.0
9019,2025-02-01,True,False,922.0
9020,2025-02-01,False,False,1013.0
9021,2025-02-01,False,False,1031.4
9022,2025-02-01,False,False,399.6
9023,2025-02-01,False,False,1071.0
9024,2025-02-01,False,False,959.4
9025,2025-02-01,False,False,874.8
9026,2025-02-01,False,False,1164.0
9027,2025-02-01,False,False,629.1
9028,2025-02-01,False,False,531.0
9029,2025-02-01,False,False,664.0
9030,2025-02-01,False,False,374.4
9031,2025-02-01,False,False,1003.5
9032,2025-02-01,False,False,729.0
9033,2025-02-01,False,False,722.7
9034,2025-02-01,False,False,771.3
9035,2025-02-01,True,False,734.4
9036,2025-02-01,False,False,696.6
9037,2025-02-01,False,False,578.0
9038,2025-02-01,False,False,897.3
9039,2025-02-01,False,False,390.6
9040,2025-02-01,False,False,411.0
9041,2025-02-01,False,True,951.3
9042,2025-02-01,False,False,989.1
9043,2025-02-01,False,False,819.0
9044,2025-02-01,False,False,792.0
9045,2025-02-01,False,False,926.1
9046,2025-02-01,False,False,755.1
9047,2025-02-01,False,False,797.4
9048,2025-02-01,False,False,1111.0
9049,2025-02-01,False,False,968.0
9050,2025-02-01,False,False,1017.0
9051,2025-02-01,False,False,545.0
9052,2025-02-01,False,False,511.2
9053,2025-02-01,False,False,630.0
9054,2025-02-01,False,False,486.0
9055,2025-02-01,False,False,1040.0
9056,2025-02-01,False,False,1136.0
9057,2025-02-01,False,False,508.5
9058,2025-02-01,False,False,939.0
9059,2025-02-01,False,False,647.0
9060,2025-02-01,True,False,1093.0
9061,2025-02-01,False,False,1024.2
9062,2025-02-01,False,False,803.7
9063,2025-02-01,False,False,474.3
9064,2025-02-01,False,False,547.2
9065,2025-02-01,False,False,940.0
9066,2025-02-01,False,False,1049.0
9067,2025-02-01,False,False,800.0
9068,2025-02-01,False,False,893.7
9069,2025-02-01,False,False,514.8
9070,2025-02-01,False,False,465.3
9071,2025-02-01,False,False,834.0
9072,2025-02-01,False,False,966.6
9073,2025-02-01,False,False,1011.0
9074,2025-02-01,False,False,771.0
9075,2025-02-01,False,True,694.8
9076,2025-02-01,False,False,1028.0
9077,2025-02-01,False,False,951.3
9078,2025-02-01,False,False,442.0
9079,2025-02-01,False,False,603.0
9080,2025-02-01,False,False,753.0
9081,2025-02-01,False,True,1012.5
9082,2025-02-01,False,False,1053.9
9083,2025-02-01,False,False,697.0
9084,2025-02-01,False,False,688.5
9085,2025-02-01,False,False,856.0
9086,2025-02-01,False,False,419.4
9087,2025-02-01,False,False,436.5
9088,2025-02-01,False,False,469.8
9089,2025-02-01,False,False,650.0
9090,2025-02-01,False,False,836.1
9091,2025-02-01,False,False,1033.0
9092,2025-02-01,False,False,787.5
9093,2025-02-01,False,False,711.0
9094,2025-02-01,False,False,619.2
9097,2025-02-01,False,False,522.0
9098,2025-02-01,False,False,607.0
9099,2025-02-01,False,False,1101.0
9100,2025-02-01,False,False,922.0
9101,2025-02-01,False,False,531.9
9102,2025-02-01,False,False,816.3
9103,2025-02-01,False,False,685.8
9104,2025-02-01,False,False,521.1
9105,2025-02-01,False,False,876.0
9106,2025-02-01,False,True,430.0
9107,2025-02-01,False,False,548.0
9108,2025-02-01,False,False,1070.0
9109,2025-02-01,False,False,1066.5
9110,2025-02-01,False,False,1097.0
9111,2025-02-01,False,False,1086.0
9112,2025-02-01,False,False,620.1
9113,2025-02-01,False,False,976.0
9114,2025-02-01,False,False,501.3
9115,2025-02-01,False,False,477.0
9116,2025-02-01,False,False,566.1
9117,2025-02-01,False,False,558.0
9118,2025-02-01,True,False,508.5
9119,2025-02-01,False,False,396.0
9120,2025-02-01,False,False,452.7
9121,2025-02-01,False,False,945.0
9122,2025-02-01,False,False,871.2
9123,2025-02-01,False,False,1035.0
9124,2025-02-01,False,False,949.0
9126,2025-02-01,False,False,796.5
9128,2025-02-01,False,False,974.7
9129,2025-02-01,True,False,965.0
9130,2025-02-01,False,False,791.0
9131,2025-02-01,False,False,987.0
9132,2025-02-01,False,False,750.0
9133,2025-02-01,True,False,812.7
9134,2025-02-01,False,False,848.7
9135,2025-02-01,False,False,1023.0
9136,2025-02-01,False,False,441.0
9137,2025-02-01,False,False,1184.0
9138,2025-02-01,False,False,993.0
9139,2025-02-01,False,False,805.5
9140,2025-02-01,False,False,846.0
9141,2025-02-01,False,False,818.1
9142,2025-02-01,True,False,378.0
9143,2025-02-01,False,False,980.0
9144,2025-02-01,False,False,1079.0
9146,2025-02-01,False,False,965.7
9147,2025-02-01,False,False,952.0
9148,2025-02-01,False,False,546.3
9149,2025-02-01,False,False,513.9
9150,2025-02-01,False,False,963.9
9151,2025-02-01,False,False,412.2
9152,2025-02-01,False,False,541.0
9153,2025-02-01,False,False,533.0
9154,2025-02-01,False,False,775.8
9155,2025-02-01,False,False,973.0
9156,2025-02-01,False,False,1022.0
9157,2025-02-01,False,False,444.0
9158,2025-02-01,False,False,424.8
9159,2025-02-01,False,False,460.0
9160,2025-02-01,False,False,1038.0
9161,2025-02-01,False,False,759.0
9162,2025-02-01,False,False,586.0
9163,2025-02-01,False,False,930.0
9164,2025-02-01,False,False,863.1
9165,2025-02-01,False,False,401.0
9166,2025-02-01,False,False,1039.5
9167,2025-02-01,False,False,974.0
9168,2025-02-01,False,False,870.3
9169,2025-02-01,False,False,491.0
9170,2025-02-01,False,False,809.0
9171,2025-02-01,False,False,823.0
9172,2025-02-01,True,False,746.1
9173,2025-02-01,False,False,1050.3
9174,2025-02-01,False,False,575.1
9175,2025-02-01,False,False,644.0
9176,2025-02-01,False,False,764.1
9177,2025-02-01,False,False,371.7
9178,2025-02-01,False,False,982.8
9179,2025-02-01,False,False,509.0
9180,2025-02-01,False,False,1004.0
9181,2025-02-01,False,False,614.0
9182,2025-02-01,False,False,806.0
9183,2025-02-01,False,False,924.0
9184,2025-02-01,False,False,1158.0
